billing_id,room_id,period,total_kwh,total_amount_idr,status,generated_at
BILL-2024-05-R-101,R-101,2024-05,252.2737,364460,generated,2024-05-31T00:00:00Z
BILL-2024-06-R-101,R-101,2024-06,301.5839,435698,generated,2024-06-30T00:00:00Z
BILL-2024-07-R-101,R-101,2024-07,315.2422,455430,generated,2024-07-31T00:00:00Z
BILL-2024-08-R-101,R-101,2024-08,315.3301,455557,generated,2024-08-31T00:00:00Z
BILL-2024-09-R-101,R-101,2024-09,302.6455,437232,generated,2024-09-30T00:00:00Z
BILL-2024-10-R-101,R-101,2024-10,247.6500,357780,generated,2024-10-31T00:00:00Z
BILL-2024-11-R-101,R-101,2024-11,252.3796,364613,generated,2024-11-30T00:00:00Z
BILL-2024-12-R-101,R-101,2024-12,306.3170,442536,generated,2024-12-31T00:00:00Z
BILL-2025-01-R-101,R-101,2025-01,297.9669,430473,generated,2025-01-31T00:00:00Z
BILL-2025-02-R-101,R-101,2025-02,271.8799,392785,generated,2025-02-28T00:00:00Z
BILL-2025-03-R-101,R-101,2025-03,249.3670,360261,generated,2025-03-31T00:00:00Z
BILL-2025-04-R-101,R-101,2025-04,244.5975,353370,generated,2025-04-30T00:00:00Z
BILL-2025-05-R-101,R-101,2025-05,254.4568,367614,generated,2025-05-31T00:00:00Z
BILL-2025-06-R-101,R-101,2025-06,304.1464,439400,generated,2025-06-30T00:00:00Z
BILL-2025-07-R-101,R-101,2025-07,306.7728,443195,generated,2025-07-31T00:00:00Z
BILL-2025-08-R-101,R-101,2025-08,310.2226,448179,generated,2025-08-31T00:00:00Z
BILL-2025-09-R-101,R-101,2025-09,308.0370,445021,generated,2025-09-30T00:00:00Z
BILL-2025-10-R-101,R-101,2025-10,247.2646,357223,generated,2025-10-31T00:00:00Z
BILL-2025-11-R-101,R-101,2025-11,246.1719,355645,generated,2025-11-30T00:00:00Z
BILL-2025-12-R-101,R-101,2025-12,296.8144,428808,generated,2025-12-31T00:00:00Z
BILL-2026-01-R-101,R-101,2026-01,307.4471,444169,generated,2026-01-31T00:00:00Z
BILL-2026-02-R-101,R-101,2026-02,276.6754,399713,generated,2026-02-28T00:00:00Z
BILL-2026-03-R-101,R-101,2026-03,253.5319,366278,generated,2026-03-31T00:00:00Z
BILL-2026-04-R-101,R-101,2026-04,240.2797,347132,generated,2026-04-30T00:00:00Z
BILL-2026-05-R-101,R-101,2026-05,29.4073,42485,generated,2026-05-31T00:00:00Z
BILL-2020-01-R-102,R-102,2020-01,271.0845,391636,generated,2020-01-31T00:00:00Z
BILL-2020-02-R-102,R-102,2020-02,259.5548,374979,generated,2020-02-29T00:00:00Z
BILL-2020-03-R-102,R-102,2020-03,224.2038,323907,generated,2020-03-31T00:00:00Z
BILL-2020-04-R-102,R-102,2020-04,216.6284,312963,generated,2020-04-30T00:00:00Z
BILL-2020-05-R-102,R-102,2020-05,226.4953,327218,generated,2020-05-31T00:00:00Z
BILL-2020-06-R-102,R-102,2020-06,271.5010,392237,generated,2020-06-30T00:00:00Z
BILL-2020-07-R-102,R-102,2020-07,280.9126,405834,generated,2020-07-31T00:00:00Z
BILL-2020-08-R-102,R-102,2020-08,292.4245,422466,generated,2020-08-31T00:00:00Z
BILL-2020-09-R-102,R-102,2020-09,276.1292,398924,generated,2020-09-30T00:00:00Z
BILL-2020-10-R-102,R-102,2020-10,228.4329,330017,generated,2020-10-31T00:00:00Z
BILL-2020-11-R-102,R-102,2020-11,215.6517,311552,generated,2020-11-30T00:00:00Z
BILL-2020-12-R-102,R-102,2020-12,275.2572,397664,generated,2020-12-31T00:00:00Z
BILL-2021-01-R-102,R-102,2021-01,278.3778,402172,generated,2021-01-31T00:00:00Z
BILL-2021-02-R-102,R-102,2021-02,248.7259,359334,generated,2021-02-28T00:00:00Z
BILL-2021-03-R-102,R-102,2021-03,224.1398,323815,generated,2021-03-31T00:00:00Z
BILL-2021-04-R-102,R-102,2021-04,216.1302,312243,generated,2021-04-30T00:00:00Z
BILL-2021-05-R-102,R-102,2021-05,228.6608,330346,generated,2021-05-31T00:00:00Z
BILL-2021-06-R-102,R-102,2021-06,273.8454,395624,generated,2021-06-30T00:00:00Z
BILL-2021-07-R-102,R-102,2021-07,282.6373,408326,generated,2021-07-31T00:00:00Z
BILL-2021-08-R-102,R-102,2021-08,285.8594,412981,generated,2021-08-31T00:00:00Z
BILL-2021-09-R-102,R-102,2021-09,275.1652,397531,generated,2021-09-30T00:00:00Z
BILL-2021-10-R-102,R-102,2021-10,233.7105,337642,generated,2021-10-31T00:00:00Z
BILL-2021-11-R-102,R-102,2021-11,218.6402,315869,generated,2021-11-30T00:00:00Z
BILL-2021-12-R-102,R-102,2021-12,275.0018,397295,generated,2021-12-31T00:00:00Z
BILL-2022-01-R-102,R-102,2022-01,280.8524,405747,generated,2022-01-31T00:00:00Z
BILL-2022-02-R-102,R-102,2022-02,250.0703,361277,generated,2022-02-28T00:00:00Z
BILL-2022-03-R-102,R-102,2022-03,225.2378,325401,generated,2022-03-31T00:00:00Z
BILL-2022-04-R-102,R-102,2022-04,220.8482,319059,generated,2022-04-30T00:00:00Z
BILL-2022-05-R-102,R-102,2022-05,221.9768,320690,generated,2022-05-31T00:00:00Z
BILL-2022-06-R-102,R-102,2022-06,281.4900,406669,generated,2022-06-30T00:00:00Z
BILL-2022-07-R-102,R-102,2022-07,289.2686,417906,generated,2022-07-31T00:00:00Z
BILL-2022-08-R-102,R-102,2022-08,283.1115,409011,generated,2022-08-31T00:00:00Z
BILL-2022-09-R-102,R-102,2022-09,279.6479,404007,generated,2022-09-30T00:00:00Z
BILL-2022-10-R-102,R-102,2022-10,229.9815,332254,generated,2022-10-31T00:00:00Z
BILL-2022-11-R-102,R-102,2022-11,219.9986,317832,generated,2022-11-30T00:00:00Z
BILL-2022-12-R-102,R-102,2022-12,275.4696,397971,generated,2022-12-31T00:00:00Z
BILL-2023-01-R-102,R-102,2023-01,277.4866,400885,generated,2023-01-31T00:00:00Z
BILL-2023-02-R-102,R-102,2023-02,246.6722,356367,generated,2023-02-28T00:00:00Z
BILL-2023-03-R-102,R-102,2023-03,226.0647,326596,generated,2023-03-31T00:00:00Z
BILL-2023-04-R-102,R-102,2023-04,213.5585,308528,generated,2023-04-30T00:00:00Z
BILL-2023-05-R-102,R-102,2023-05,222.6174,321615,generated,2023-05-31T00:00:00Z
BILL-2023-06-R-102,R-102,2023-06,273.5630,395216,generated,2023-06-30T00:00:00Z
BILL-2023-07-R-102,R-102,2023-07,289.0270,417557,generated,2023-07-31T00:00:00Z
BILL-2023-08-R-102,R-102,2023-08,283.8038,410011,generated,2023-08-31T00:00:00Z
BILL-2023-09-R-102,R-102,2023-09,278.8040,402788,generated,2023-09-30T00:00:00Z
BILL-2023-10-R-102,R-102,2023-10,230.0447,332346,generated,2023-10-31T00:00:00Z
BILL-2023-11-R-102,R-102,2023-11,228.6704,330360,generated,2023-11-30T00:00:00Z
BILL-2023-12-R-102,R-102,2023-12,274.4016,396428,generated,2023-12-31T00:00:00Z
BILL-2024-01-R-102,R-102,2024-01,272.7857,394094,generated,2024-01-31T00:00:00Z
BILL-2024-02-R-102,R-102,2024-02,253.2751,365907,generated,2024-02-29T00:00:00Z
BILL-2024-03-R-102,R-102,2024-03,224.4829,324310,generated,2024-03-31T00:00:00Z
BILL-2024-04-R-102,R-102,2024-04,221.0110,319295,generated,2024-04-30T00:00:00Z
BILL-2024-05-R-102,R-102,2024-05,228.1374,329590,generated,2024-05-31T00:00:00Z
BILL-2024-06-R-102,R-102,2024-06,279.3364,403557,generated,2024-06-30T00:00:00Z
BILL-2024-07-R-102,R-102,2024-07,283.6346,409767,generated,2024-07-31T00:00:00Z
BILL-2024-08-R-102,R-102,2024-08,287.5550,415431,generated,2024-08-31T00:00:00Z
BILL-2024-09-R-102,R-102,2024-09,277.6814,401166,generated,2024-09-30T00:00:00Z
BILL-2024-10-R-102,R-102,2024-10,224.9017,324915,generated,2024-10-31T00:00:00Z
BILL-2024-11-R-102,R-102,2024-11,221.7489,320361,generated,2024-11-30T00:00:00Z
BILL-2024-12-R-102,R-102,2024-12,274.5044,396577,generated,2024-12-31T00:00:00Z
BILL-2025-01-R-102,R-102,2025-01,272.8749,394222,generated,2025-01-31T00:00:00Z
BILL-2025-02-R-102,R-102,2025-02,254.6416,367881,generated,2025-02-28T00:00:00Z
BILL-2025-03-R-102,R-102,2025-03,234.0518,338135,generated,2025-03-31T00:00:00Z
BILL-2025-04-R-102,R-102,2025-04,216.5016,312780,generated,2025-04-30T00:00:00Z
BILL-2025-05-R-102,R-102,2025-05,222.2792,321127,generated,2025-05-31T00:00:00Z
BILL-2025-06-R-102,R-102,2025-06,278.5580,402433,generated,2025-06-30T00:00:00Z
BILL-2025-07-R-102,R-102,2025-07,285.1136,411904,generated,2025-07-31T00:00:00Z
BILL-2025-08-R-102,R-102,2025-08,289.2910,417939,generated,2025-08-31T00:00:00Z
BILL-2025-09-R-102,R-102,2025-09,276.6673,399701,generated,2025-09-30T00:00:00Z
BILL-2025-10-R-102,R-102,2025-10,221.0557,319359,generated,2025-10-31T00:00:00Z
BILL-2025-11-R-102,R-102,2025-11,220.6495,318772,generated,2025-11-30T00:00:00Z
BILL-2025-12-R-102,R-102,2025-12,273.7534,395492,generated,2025-12-31T00:00:00Z
BILL-2026-01-R-102,R-102,2026-01,271.8292,392712,generated,2026-01-31T00:00:00Z
BILL-2026-02-R-102,R-102,2026-02,252.3780,364610,generated,2026-02-28T00:00:00Z
BILL-2026-03-R-102,R-102,2026-03,221.5827,320121,generated,2026-03-31T00:00:00Z
BILL-2026-04-R-102,R-102,2026-04,224.5429,324397,generated,2026-04-30T00:00:00Z
BILL-2026-05-R-102,R-102,2026-05,28.0786,40565,generated,2026-05-31T00:00:00Z
BILL-2020-01-R-103,R-103,2020-01,439.5904,635076,generated,2020-01-31T00:00:00Z
BILL-2020-02-R-103,R-103,2020-02,409.8527,592114,generated,2020-02-29T00:00:00Z
BILL-2020-03-R-103,R-103,2020-03,361.0286,521578,generated,2020-03-31T00:00:00Z
BILL-2020-04-R-103,R-103,2020-04,339.4035,490336,generated,2020-04-30T00:00:00Z
BILL-2020-05-R-103,R-103,2020-05,354.1414,511628,generated,2020-05-31T00:00:00Z
BILL-2020-06-R-103,R-103,2020-06,434.6684,627965,generated,2020-06-30T00:00:00Z
BILL-2020-07-R-103,R-103,2020-07,453.6950,655453,generated,2020-07-31T00:00:00Z
BILL-2020-08-R-103,R-103,2020-08,457.1447,660437,generated,2020-08-31T00:00:00Z
BILL-2020-09-R-103,R-103,2020-09,433.7751,626675,generated,2020-09-30T00:00:00Z
BILL-2020-10-R-103,R-103,2020-10,364.1574,526098,generated,2020-10-31T00:00:00Z
BILL-2020-11-R-103,R-103,2020-11,344.1042,497127,generated,2020-11-30T00:00:00Z
BILL-2020-12-R-103,R-103,2020-12,438.9223,634111,generated,2020-12-31T00:00:00Z
BILL-2021-01-R-103,R-103,2021-01,432.4795,624803,generated,2021-01-31T00:00:00Z
BILL-2021-02-R-103,R-103,2021-02,384.3195,555226,generated,2021-02-28T00:00:00Z
BILL-2021-03-R-103,R-103,2021-03,367.3229,530671,generated,2021-03-31T00:00:00Z
BILL-2021-04-R-103,R-103,2021-04,341.8858,493922,generated,2021-04-30T00:00:00Z
BILL-2021-05-R-103,R-103,2021-05,354.5491,512217,generated,2021-05-31T00:00:00Z
BILL-2021-06-R-103,R-103,2021-06,443.3965,640575,generated,2021-06-30T00:00:00Z
BILL-2021-07-R-103,R-103,2021-07,452.5236,653761,generated,2021-07-31T00:00:00Z
BILL-2021-08-R-103,R-103,2021-08,452.8316,654206,generated,2021-08-31T00:00:00Z
BILL-2021-09-R-103,R-103,2021-09,427.8372,618096,generated,2021-09-30T00:00:00Z
BILL-2021-10-R-103,R-103,2021-10,362.6636,523940,generated,2021-10-31T00:00:00Z
BILL-2021-11-R-103,R-103,2021-11,352.4973,509253,generated,2021-11-30T00:00:00Z
BILL-2021-12-R-103,R-103,2021-12,433.2110,625860,generated,2021-12-31T00:00:00Z
BILL-2022-01-R-103,R-103,2022-01,440.0257,635705,generated,2022-01-31T00:00:00Z
BILL-2022-02-R-103,R-103,2022-02,380.9993,550430,generated,2022-02-28T00:00:00Z
BILL-2022-03-R-103,R-103,2022-03,355.6177,513761,generated,2022-03-31T00:00:00Z
BILL-2022-04-R-103,R-103,2022-04,341.0624,492733,generated,2022-04-30T00:00:00Z
BILL-2022-05-R-103,R-103,2022-05,353.0709,510082,generated,2022-05-31T00:00:00Z
BILL-2022-06-R-103,R-103,2022-06,446.7934,645482,generated,2022-06-30T00:00:00Z
BILL-2022-07-R-103,R-103,2022-07,459.2648,663500,generated,2022-07-31T00:00:00Z
BILL-2022-08-R-103,R-103,2022-08,456.2122,659090,generated,2022-08-31T00:00:00Z
BILL-2022-09-R-103,R-103,2022-09,426.3744,615983,generated,2022-09-30T00:00:00Z
BILL-2022-10-R-103,R-103,2022-10,358.9182,518529,generated,2022-10-31T00:00:00Z
BILL-2022-11-R-103,R-103,2022-11,350.3636,506170,generated,2022-11-30T00:00:00Z
BILL-2022-12-R-103,R-103,2022-12,437.4240,631946,generated,2022-12-31T00:00:00Z
BILL-2023-01-R-103,R-103,2023-01,441.1784,637370,generated,2023-01-31T00:00:00Z
BILL-2023-02-R-103,R-103,2023-02,387.1285,559285,generated,2023-02-28T00:00:00Z
BILL-2023-03-R-103,R-103,2023-03,362.1126,523144,generated,2023-03-31T00:00:00Z
BILL-2023-04-R-103,R-103,2023-04,344.6435,497906,generated,2023-04-30T00:00:00Z
BILL-2023-05-R-103,R-103,2023-05,345.7858,499557,generated,2023-05-31T00:00:00Z
BILL-2023-06-R-103,R-103,2023-06,434.4071,627588,generated,2023-06-30T00:00:00Z
BILL-2023-07-R-103,R-103,2023-07,452.6905,654002,generated,2023-07-31T00:00:00Z
BILL-2023-08-R-103,R-103,2023-08,451.5478,652351,generated,2023-08-31T00:00:00Z
BILL-2023-09-R-103,R-103,2023-09,433.4695,626233,generated,2023-09-30T00:00:00Z
BILL-2023-10-R-103,R-103,2023-10,363.3840,524981,generated,2023-10-31T00:00:00Z
BILL-2023-11-R-103,R-103,2023-11,350.4612,506311,generated,2023-11-30T00:00:00Z
BILL-2023-12-R-103,R-103,2023-12,441.5512,637909,generated,2023-12-31T00:00:00Z
BILL-2024-01-R-103,R-103,2024-01,433.0537,625633,generated,2024-01-31T00:00:00Z
BILL-2024-02-R-103,R-103,2024-02,402.2688,581158,generated,2024-02-29T00:00:00Z
BILL-2024-03-R-103,R-103,2024-03,356.4134,514910,generated,2024-03-31T00:00:00Z
BILL-2024-04-R-103,R-103,2024-04,341.9636,494035,generated,2024-04-30T00:00:00Z
BILL-2024-05-R-103,R-103,2024-05,350.5065,506377,generated,2024-05-31T00:00:00Z
BILL-2024-06-R-103,R-103,2024-06,430.3793,621769,generated,2024-06-30T00:00:00Z
BILL-2024-07-R-103,R-103,2024-07,459.6368,664037,generated,2024-07-31T00:00:00Z
BILL-2024-08-R-103,R-103,2024-08,453.6880,655443,generated,2024-08-31T00:00:00Z
BILL-2024-09-R-103,R-103,2024-09,446.4231,644947,generated,2024-09-30T00:00:00Z
BILL-2024-10-R-103,R-103,2024-10,362.1159,523149,generated,2024-10-31T00:00:00Z
BILL-2024-11-R-103,R-103,2024-11,343.1841,495798,generated,2024-11-30T00:00:00Z
BILL-2024-12-R-103,R-103,2024-12,435.6673,629409,generated,2024-12-31T00:00:00Z
BILL-2025-01-R-103,R-103,2025-01,426.0216,615473,generated,2025-01-31T00:00:00Z
BILL-2025-02-R-103,R-103,2025-02,382.0098,551890,generated,2025-02-28T00:00:00Z
BILL-2025-03-R-103,R-103,2025-03,362.7830,524113,generated,2025-03-31T00:00:00Z
BILL-2025-04-R-103,R-103,2025-04,340.6178,492091,generated,2025-04-30T00:00:00Z
BILL-2025-05-R-103,R-103,2025-05,355.7333,513928,generated,2025-05-31T00:00:00Z
BILL-2025-06-R-103,R-103,2025-06,435.3683,628977,generated,2025-06-30T00:00:00Z
BILL-2025-07-R-103,R-103,2025-07,467.7517,675761,generated,2025-07-31T00:00:00Z
BILL-2025-08-R-103,R-103,2025-08,458.7715,662787,generated,2025-08-31T00:00:00Z
BILL-2025-09-R-103,R-103,2025-09,437.2395,631680,generated,2025-09-30T00:00:00Z
BILL-2025-10-R-103,R-103,2025-10,349.9474,505569,generated,2025-10-31T00:00:00Z
BILL-2025-11-R-103,R-103,2025-11,346.1593,500096,generated,2025-11-30T00:00:00Z
BILL-2025-12-R-103,R-103,2025-12,425.4308,614620,generated,2025-12-31T00:00:00Z
BILL-2026-01-R-103,R-103,2026-01,440.1919,635945,generated,2026-01-31T00:00:00Z
BILL-2026-02-R-103,R-103,2026-02,389.6151,562877,generated,2026-02-28T00:00:00Z
BILL-2026-03-R-103,R-103,2026-03,353.5535,510779,generated,2026-03-31T00:00:00Z
BILL-2026-04-R-103,R-103,2026-04,351.6793,508071,generated,2026-04-30T00:00:00Z
BILL-2026-05-R-103,R-103,2026-05,41.0671,59330,generated,2026-05-31T00:00:00Z
BILL-2020-01-R-104,R-104,2020-01,256.0183,369870,generated,2020-01-31T00:00:00Z
BILL-2020-02-R-104,R-104,2020-02,239.9589,346669,generated,2020-02-29T00:00:00Z
BILL-2020-03-R-104,R-104,2020-03,207.4454,299696,generated,2020-03-31T00:00:00Z
BILL-2020-04-R-104,R-104,2020-04,201.0534,290462,generated,2020-04-30T00:00:00Z
BILL-2020-05-R-104,R-104,2020-05,210.1253,303568,generated,2020-05-31T00:00:00Z
BILL-2020-06-R-104,R-104,2020-06,255.6167,369289,generated,2020-06-30T00:00:00Z
BILL-2020-07-R-104,R-104,2020-07,262.8454,379733,generated,2020-07-31T00:00:00Z
BILL-2020-08-R-104,R-104,2020-08,268.9881,388607,generated,2020-08-31T00:00:00Z
BILL-2020-09-R-104,R-104,2020-09,252.5998,364931,generated,2020-09-30T00:00:00Z
BILL-2020-10-R-104,R-104,2020-10,208.7658,301604,generated,2020-10-31T00:00:00Z
BILL-2020-11-R-104,R-104,2020-11,201.7976,291537,generated,2020-11-30T00:00:00Z
BILL-2020-12-R-104,R-104,2020-12,251.3864,363178,generated,2020-12-31T00:00:00Z
BILL-2021-01-R-104,R-104,2021-01,257.4810,371983,generated,2021-01-31T00:00:00Z
BILL-2021-02-R-104,R-104,2021-02,229.5911,331690,generated,2021-02-28T00:00:00Z
BILL-2021-03-R-104,R-104,2021-03,205.1012,296310,generated,2021-03-31T00:00:00Z
BILL-2021-04-R-104,R-104,2021-04,203.0469,293342,generated,2021-04-30T00:00:00Z
BILL-2021-05-R-104,R-104,2021-05,210.0580,303471,generated,2021-05-31T00:00:00Z
BILL-2021-06-R-104,R-104,2021-06,257.7323,372346,generated,2021-06-30T00:00:00Z
BILL-2021-07-R-104,R-104,2021-07,267.6717,386705,generated,2021-07-31T00:00:00Z
BILL-2021-08-R-104,R-104,2021-08,261.1225,377244,generated,2021-08-31T00:00:00Z
BILL-2021-09-R-104,R-104,2021-09,251.2333,362957,generated,2021-09-30T00:00:00Z
BILL-2021-10-R-104,R-104,2021-10,212.0478,306345,generated,2021-10-31T00:00:00Z
BILL-2021-11-R-104,R-104,2021-11,201.8940,291676,generated,2021-11-30T00:00:00Z
BILL-2021-12-R-104,R-104,2021-12,258.6383,373655,generated,2021-12-31T00:00:00Z
BILL-2022-01-R-104,R-104,2022-01,254.5293,367718,generated,2022-01-31T00:00:00Z
BILL-2022-02-R-104,R-104,2022-02,229.7465,331915,generated,2022-02-28T00:00:00Z
BILL-2022-03-R-104,R-104,2022-03,207.8662,300304,generated,2022-03-31T00:00:00Z
BILL-2022-04-R-104,R-104,2022-04,199.6869,288488,generated,2022-04-30T00:00:00Z
BILL-2022-05-R-104,R-104,2022-05,209.7617,303043,generated,2022-05-31T00:00:00Z
BILL-2022-06-R-104,R-104,2022-06,254.7161,367988,generated,2022-06-30T00:00:00Z
BILL-2022-07-R-104,R-104,2022-07,264.5043,382129,generated,2022-07-31T00:00:00Z
BILL-2022-08-R-104,R-104,2022-08,265.2711,383237,generated,2022-08-31T00:00:00Z
BILL-2022-09-R-104,R-104,2022-09,250.8792,362445,generated,2022-09-30T00:00:00Z
BILL-2022-10-R-104,R-104,2022-10,203.9486,294645,generated,2022-10-31T00:00:00Z
BILL-2022-11-R-104,R-104,2022-11,204.2931,295142,generated,2022-11-30T00:00:00Z
BILL-2022-12-R-104,R-104,2022-12,247.6533,357785,generated,2022-12-31T00:00:00Z
BILL-2023-01-R-104,R-104,2023-01,250.9170,362500,generated,2023-01-31T00:00:00Z
BILL-2023-02-R-104,R-104,2023-02,226.2622,326881,generated,2023-02-28T00:00:00Z
BILL-2023-03-R-104,R-104,2023-03,205.8289,297361,generated,2023-03-31T00:00:00Z
BILL-2023-04-R-104,R-104,2023-04,209.1784,302200,generated,2023-04-30T00:00:00Z
BILL-2023-05-R-104,R-104,2023-05,206.7133,298639,generated,2023-05-31T00:00:00Z
BILL-2023-06-R-104,R-104,2023-06,257.1547,371511,generated,2023-06-30T00:00:00Z
BILL-2023-07-R-104,R-104,2023-07,264.3114,381851,generated,2023-07-31T00:00:00Z
BILL-2023-08-R-104,R-104,2023-08,261.5453,377854,generated,2023-08-31T00:00:00Z
BILL-2023-09-R-104,R-104,2023-09,263.4521,380609,generated,2023-09-30T00:00:00Z
BILL-2023-10-R-104,R-104,2023-10,205.9675,297561,generated,2023-10-31T00:00:00Z
BILL-2023-11-R-104,R-104,2023-11,199.1024,287643,generated,2023-11-30T00:00:00Z
BILL-2023-12-R-104,R-104,2023-12,251.9649,364014,generated,2023-12-31T00:00:00Z
BILL-2024-01-R-104,R-104,2024-01,250.0912,361307,generated,2024-01-31T00:00:00Z
BILL-2024-02-R-104,R-104,2024-02,236.1113,341110,generated,2024-02-29T00:00:00Z
BILL-2024-03-R-104,R-104,2024-03,218.2046,315240,generated,2024-03-31T00:00:00Z
BILL-2024-04-R-104,R-104,2024-04,199.5723,288322,generated,2024-04-30T00:00:00Z
BILL-2024-05-R-104,R-104,2024-05,210.4731,304070,generated,2024-05-31T00:00:00Z
BILL-2024-06-R-104,R-104,2024-06,255.7600,369496,generated,2024-06-30T00:00:00Z
BILL-2024-07-R-104,R-104,2024-07,269.4473,389271,generated,2024-07-31T00:00:00Z
BILL-2024-08-R-104,R-104,2024-08,259.5934,375035,generated,2024-08-31T00:00:00Z
BILL-2024-09-R-104,R-104,2024-09,252.7805,365192,generated,2024-09-30T00:00:00Z
BILL-2024-10-R-104,R-104,2024-10,204.1160,294886,generated,2024-10-31T00:00:00Z
BILL-2024-11-R-104,R-104,2024-11,205.0478,296233,generated,2024-11-30T00:00:00Z
